state,Total Days Lost,All Students per 100,Black Students per 100,Latino Students per 100,White Students per 100,Native American Students per 100,Pac. Islander Students per 100,Asian Students per 100,Students w/ Disabilities per 100,Students w/o Disabilities per 100,Students Enrolled,Black Students,Black-White Days Lost Gap per 100,Black Days Lost,Black % of State Enrollment ,Black % of State Lost Instruction,Latino Students,Latino-White Days Lost Gap per 100,Latino Days Lost,Latino Boys Enrolled,White Students,White Days Lost,SWD Enrolled,SWD-SWoD White Days Lost Gap per 100,SWD Days Lost,Native American Students,Native American-White Days Lost Gap per 100,Native Am. Days Lost,Black Boys Enrolled,Black Boy Days Lost,Black Boys Days Lost per 100 Students,"Black Boy+ Referrals per 1,000",Black Girls Enrolled,Black Girl Days Lost,Black Girl Days Lost per 100 Students,SWoD Enrolled,SWoD Days Lost,Pac. Islander Students,Pac. Islander Days Lost,Asian Students,Asian Days Lost,Multiracial Students,Latino Boy Days Lost,Total # of Arrests or Referrals,Arrest or Referral per 100 Students
NATION,"11,360,004",23,66,17,14,31,30,4.0,44,20,"49,977,268","7,706,334",52.7,"5,102,873",15%,45%,"12,901,683",4,"2,196,744","6,610,101","24,366,389","3,294,592","6,199,878",24.4,"2,733,625","550,923",17.5,"170,719","3,934,492","3,395,850",86,15,"3,771,842","1,707,041",45,"43,693,941","8,605,128","216,411","64,434","2,502,065","100,391","1,733,463","1,595,321","241,360",4.8
AK,"32,065",24,60,24,18,34,48,5.1,48,21,"131,093","4,204",41.7,"2,516",3%,8%,"8,772",6,"2,082","4,519","62,259","11,274","17,134",27.5,"8,290","30,678",15.6,"10,331","2,123","1,923",91,9,"2,081",593,28,"113,959","23,775","3,625","1,743","7,907",400,"13,648","1,533",454,3.5
AL,"205,830",28,59,8,13,15,11,4.6,30,27,"744,506","248,214",46.5,"146,566",33%,71%,"50,229",-5,"3,998","25,810","412,658","51,903","87,672",2.9,"26,465","8,912",2.1,"1,307","126,469","95,859",76,9,"121,745","50,707",42,"656,834","179,365","1,135",124,"11,110",508,"12,248","2,888","2,215",3.0
AR,"140,881",29,82,16,16,21,14,3.8,42,28,"480,300","96,632",66.4,"79,592",20%,56%,"59,044",0,"9,225","30,243","298,010","47,579","54,521",14.0,"22,754","3,508",5.1,738,"48,517","52,019",107,11,"48,115","27,573",57,"421,706","117,076","3,688",532,"7,932",300,"11,486","6,964","1,527",3.2
AZ,"279,904",25,62,27,18,42,16,6.5,39,23,"1,117,475","59,278",44.0,"36,478",5%,13%,"498,690",9,"132,878","255,155","439,556","77,291","124,519",15.7,"48,514","53,413",24.4,"22,403","30,754","26,490",86,15,"28,524","9,988",35,"992,956","231,390","4,348",683,"32,113","2,083","30,077","99,981","4,944",4.4
CA,"744,502",12,39,12,10,24,12,2.9,26,10,"6,217,689","361,902",28.9,"141,262",6%,19%,"3,346,757",1,"387,308","1,711,687","1,492,344","151,250","664,346",15.7,"172,860","39,594",13.7,"9,455","185,488","99,162",53,19,"176,414","42,100",24,"5,553,337","571,482","42,486","5,176","692,669","20,356","241,937","288,828","28,503",4.6
CO,"143,755",16,38,20,12,21,13,4.4,37,14,"889,725","41,517",26.2,"15,945",5%,11%,"296,118",8,"60,180","151,432","480,180","58,429","89,234",22.6,"32,581","7,136",8.5,"1,475","21,483","11,356",53,19,"20,034","4,589",23,"800,491","111,174","2,598",335,"27,915","1,222","34,261","42,769","5,227",5.9
CT,"102,841",19,56,32,7,19,6,3.1,44,16,"531,922","68,046",48.2,"37,811",13%,37%,"121,571",25,"39,447","62,335","297,911","21,899","68,227",28.7,"30,281","1,908",11.2,354,"35,185","25,445",72,22,"32,861","12,366",38,"463,695","72,560",818,48,"26,607",834,"15,061","25,905","2,597",4.9
DC,"41,759",51,69,14,2,19,20,2.8,112,42,"81,375","57,143",67.0,"39,524",70%,95%,"12,654",12,"1,813","6,487","8,405",178,"11,080",70.6,"12,446",194,16.4,36,"28,648","24,555",86,6,"28,495","14,969",53,"70,295","29,313",137,28,"1,234",34,"1,608","1,304",218,2.7
DE,"56,249",41,88,28,18,25,8,3.9,78,34,"136,411","42,168",70.6,"37,273",31%,66%,"21,793",10,"6,004","11,150","62,355","11,100","21,209",43.5,"16,543",642,7.4,162,"21,689","23,908",110,34,"20,479","13,365",65,"115,202","39,706",536,41,"4,988",193,"3,929","3,844","1,704",12.5
FL,"603,998",22,45,14,16,19,10,3.2,35,20,"2,762,601","622,277",28.7,"278,177",23%,46%,"874,490",-2,"123,796","449,479","1,083,764","173,860","358,775",15.5,"126,809","10,394",2.5,"1,925","318,064","178,538",56,19,"304,213","99,639",33,"2,403,826","477,189","5,455",560,"73,582","2,329","92,639","86,693","21,526",7.8
GA,"646,306",37,72,21,15,18,27,4.9,54,35,"1,745,762","645,007",56.5,"461,645",37%,71%,"254,874",6,"52,499","130,978","713,109","107,608","201,066",19.3,"108,766","4,517",2.9,812,"327,469","312,127",95,12,"317,538","149,518",47,"1,544,696","537,540","2,659",707,"66,613","3,234","58,983","38,884","6,994",4.0
HI,"75,241",41,34,31,28,42,75,24.0,95,35,"182,836","3,624",5.3,"1,221",2%,2%,"21,992",2,"6,727","11,291","23,445","6,655","18,693",59.6,"17,693",654,13.2,272,"1,796",678,38,10,"1,828",543,30,"164,143","57,548","55,602","41,627","55,105","13,244","22,414","5,047",761,4.2
IA,"43,544",9,35,10,6,6,10,2.5,23,7,"499,264","28,407",28.5,"9,933",6%,23%,"50,886",4,"5,108","26,000","386,372","24,976","58,606",16.7,"13,735","2,371",0.0,154,"14,719","6,552",45,38,"13,688","3,381",25,"440,658","29,809","1,372",136,"12,247",302,"17,609","3,678","2,849",5.7
ID,"18,264",6,10,7,6,20,6,1.1,13,6,"291,914","3,324",4.4,340,1%,2%,"50,447",1,"3,608","25,770","221,195","12,841","25,593",7.9,"3,452","3,996",14.2,798,"1,713",264,15,9,"1,611",76,5,"266,321","14,812","1,250",75,"3,890",44,"7,812","2,613",952,3.3
IL,"344,169",17,51,12,9,13,10,2.0,32,15,"2,005,522","346,599",41.5,"175,608",17%,51%,"510,289",3,"61,506","261,746","977,882","89,402","261,332",17.2,"84,026","7,001",3.8,907,"175,336","110,486",63,17,"171,263","65,122",38,"1,709,883","256,512","3,037",294,"96,007","1,914","64,707","43,985","9,143",4.6
IN,"243,184",24,74,20,15,16,5,5.2,46,20,"1,019,004","124,367",59.0,"92,532",12%,38%,"112,634",5,"23,051","57,617","708,093","109,261","146,582",25.6,"67,130","2,948",0.9,482,"63,361","61,265",97,11,"61,006","31,267",51,"872,422","176,054","1,072",54,"22,602","1,167","47,288","16,682","3,028",3.0
KS,"99,243",20,91,23,12,23,7,6.8,38,18,"486,050","35,036",79.8,"32,031",7%,32%,"91,392",11,"20,923","46,962","314,764","36,546","65,978",20.1,"24,942","5,712",10.9,"1,286","17,981","21,955",122,22,"17,055","10,076",59,"420,072","74,301","1,302",96,"13,740",933,"24,104","15,658","2,271",4.7
KY,"138,842",20,67,14,15,16,8,4.3,24,20,"681,279","71,583",52.7,"48,244",11%,35%,"40,515",-1,"5,723","20,964","532,448","78,462","87,650",4.3,"21,121","1,270",0.9,198,"36,619","31,241",85,11,"34,964","17,003",49,"593,629","117,721",949,77,"11,296",482,"23,218","4,280","1,877",2.8
LA,"214,426",30,49,16,15,22,9,5.0,43,28,"716,071","315,317",34.0,"154,066",44%,72%,"42,580",2,"6,993","21,900","325,683","48,260","77,380",15.2,"33,646","5,421",7.1,"1,189","160,581","102,369",64,7,"154,736","51,697",33,"638,691","180,780",779,67,"11,448",577,"14,843","5,147","2,204",3.1
MA,"118,366",13,31,24,8,12,4,2.3,25,10,"946,424","83,875",23.6,"26,243",9%,22%,"170,287",16,"40,756","87,500","589,881","45,081","159,479",15.7,"40,468","2,897",4.1,340,"43,178","18,844",44,5,"40,697","7,399",18,"780,942","75,530","1,392",54,"61,208","1,423","36,884","28,092","1,523",1.6
MD,"164,796",18,36,11,9,13,7,2.1,40,16,"893,472","309,493",28.0,"112,916",35%,69%,"140,934",2,"14,910","72,811","343,771","29,315","99,453",23.9,"39,504","3,125",4.8,417,"158,236","73,631",47,15,"151,257","39,285",26,"793,907","125,292","1,757",120,"55,952","1,156","38,440","11,256","4,829",5.4
ME,"25,595",14,34,15,14,22,4,4.5,36,10,"177,903","6,249",20.0,"2,109",4%,8%,"3,606",1,535,"1,823","159,814","21,991","29,366",25.8,"10,540","1,432",8.0,312,"3,219","1,622",50,8,"3,030",487,16,"148,537","15,055",270,10,"2,824",127,"3,708",404,833,4.7
MI,"569,407",38,110,35,20,34,15,5.7,67,34,"1,509,170","270,951",90.3,"299,085",18%,53%,"109,250",15,"38,184","55,880","1,015,111","203,869","186,383",33.5,"124,985","12,093",14.3,"4,161","138,629","191,808",138,6,"132,322","107,277",81,"1,322,533","444,422","2,154",333,"48,957","2,783","50,654","27,858","3,726",2.5
MN,"106,913",12,48,16,6,40,3,3.5,33,9,"864,466","90,642",42.3,"43,914",10%,41%,"75,384",9,"11,699","38,536","590,918","36,366","118,551",23.8,"38,968","15,852",33.6,"6,305","46,288","28,699",62,24,"44,354","15,215",34,"745,915","67,945","1,198",37,"57,711","2,014","32,761","8,356","5,976",6.9
MO,"350,884",38,122,24,22,36,16,8.0,73,33,"915,033","145,553",100.0,"177,759",16%,51%,"53,440",2,"12,651","27,432","661,214","146,419","117,959",40.0,"86,381","4,434",13.8,"1,593","74,025","120,618",163,22,"71,528","57,141",80,"797,074","264,503","2,724",427,"18,033","1,443","29,635","9,877","5,498",6.0
MS,"186,729",38,62,13,15,22,8,5.3,53,36,"490,208","242,516",47.1,"150,351",49%,81%,"18,299",-2,"2,333","9,488","218,229","32,477","56,293",17.2,"30,005","1,429",7.3,317,"123,257","99,547",81,8,"119,259","50,804",43,"433,915","156,724",394,33,"5,347",286,"3,994","1,819","1,459",3.0
MT,"18,411",12,21,13,8,44,5,1.7,26,11,"148,087","1,524",13.9,326,1%,2%,"6,116",5,773,"3,153","116,617","8,794","14,936",15.6,"3,953","17,862",36.4,"7,857",811,262,32,35,713,64,9,"133,151","14,458",502,26,"1,309",22,"4,157",595,"1,131",7.6
NC,"656,516",42,95,28,21,77,27,4.9,85,37,"1,551,207","399,107",74.5,"379,658",26%,58%,"252,248",7,"70,071","129,217","766,611","158,266","186,271",48.0,"157,463","22,237",56.1,"17,062","204,036","267,772",131,12,"195,071","111,886",57,"1,364,936","499,053","2,715",725,"47,606","2,349","60,683","52,689","6,874",4.4
ND,"6,841",6,12,5,3,29,4,1.5,13,5,"110,022","5,245",8.6,626,5%,9%,"4,755",2,239,"2,446","86,047","2,890","13,766",8.0,"1,823","10,296",25.8,"3,004","2,748",433,16,15,"2,497",193,8,"96,256","5,018",430,17,"1,923",29,"1,326",178,613,5.6
NE,"64,772",21,98,22,12,35,14,5.4,49,16,"310,677","20,921",85.4,"20,420",7%,32%,"55,752",10,"12,503","28,788","209,585","25,600","45,209",32.6,"22,034","4,699",23.1,"1,661","10,758","13,525",126,15,"10,163","6,895",68,"265,468","42,738",632,86,"8,164",442,"10,924","9,113","1,524",4.9
NH,"36,364",20,59,55,17,33,13,5.0,46,15,"181,916","3,685",41.3,"2,164",2%,6%,"9,810",37,"5,378","5,149","156,552","27,290","26,884",30.5,"12,370",691,15.1,225,"1,896","1,490",79,31,"1,789",674,38,"155,032","23,994",269,34,"5,850",291,"5,059","3,930","1,464",8.0
NJ,"202,257",15,43,19,6,10,4,2.2,30,12,"1,358,709","214,484",36.4,"91,397",16%,45%,"342,503",13,"65,307","175,428","634,772","39,466","204,709",17.5,"60,585","2,485",3.6,245,"109,273","59,769",55,10,"105,211","31,646",30,"1,147,479","138,551","3,795",133,"133,871","2,918","26,799","46,347","3,637",2.7
NM,"59,318",18,38,18,13,23,5,4.3,28,16,"335,816","6,842",25.1,"2,589",2%,4%,"204,780",5,"37,329","104,479","78,939","10,063","46,431",11.8,"12,920","34,916",10.5,"8,101","3,617","1,812",50,5,"3,225",777,24,"289,385","46,398",657,33,"4,161",181,"5,521","26,845","1,293",3.9
NV,"130,638",28,82,25,18,27,24,7.6,49,26,"465,312","48,589",63.6,"39,759",10%,30%,"194,812",7,"49,609","99,867","156,843","28,660","54,083",23.5,"26,522","4,747",9.0,"1,297","25,278","26,694",106,23,"23,311","13,065",56,"405,548","103,625","6,554","1,541","25,605","1,940","28,162","34,315","2,728",5.9
NY,"686,686",25,65,22,16,28,2,4.5,53,20,"2,725,551","478,796",49.6,"311,623",18%,45%,"702,113",6,"151,964","360,186","1,219,631","189,099","436,392",33.5,"232,497","19,076",12.7,"5,379","244,868","206,379",84,3,"233,928","105,244",45,"2,285,196","453,045","7,956",175,"242,260","10,942","55,719","108,108","8,317",3.1
OH,"588,202",34,111,34,17,19,7,5.7,63,29,"1,719,439","277,265",93.7,"307,080",16%,52%,"87,172",17,"29,828","44,772","1,230,660","209,450","244,264",33.2,"153,106","3,303",1.8,623,"141,777","202,683",143,6,"135,488","104,397",77,"1,475,175","435,096","2,342",172,"37,217","2,113","81,480","21,285","3,621",2.1
OK,"237,331",34,93,35,27,31,41,8.4,57,30,"690,304","61,678",66.5,"57,568",9%,24%,"109,369",8,"38,385","55,819","345,648","92,861","105,861",26.9,"60,507","100,380",4.3,"31,248","31,311","38,574",123,20,"30,367","18,994",63,"584,443","176,824","2,673","1,102","13,771","1,158","56,785","29,966","3,826",5.5
OR,"75,647",13,27,15,12,26,14,3.4,28,11,"566,070","13,589",14.4,"3,642",2%,5%,"127,584",3,"19,503","65,470","356,522","44,238","73,035",16.8,"20,449","8,526",13.7,"2,222","7,064","2,671",38,5,"6,525",971,15,"493,035","55,198","4,485",618,"22,878",767,"32,486","14,750","1,321",2.3
PA,"343,126",20,63,31,10,15,7,3.7,37,17,"1,693,260","250,615",53.0,"157,423",15%,46%,"176,791",22,"55,626","91,185","1,138,597","112,123","271,040",20.4,"101,267","3,704",5.4,566,"127,949","100,548",79,51,"122,666","56,875",46,"1,422,220","241,859","1,890",136,"63,278","2,332","58,385","37,446","22,230",13.1
RI,"23,345",17,32,25,11,42,6,4.8,29,14,"141,210","11,860",21.1,"3,791",8%,16%,"33,901",14,"8,348","17,502","83,663","9,121","20,368",14.7,"5,933","1,111",31.2,468,"6,098","2,500",41,31,"5,762","1,291",22,"120,842","17,412",304,18,"4,473",215,"5,898","5,755",978,6.9
SC,"296,057",39,72,20,21,38,16,4.6,65,35,"757,281","262,299",50.7,"188,752",35%,64%,"63,625",-1,"12,946","33,043","388,287","82,714","96,478",29.6,"62,638","3,011",16.3,"1,133","133,790","127,477",95,14,"128,509","61,275",48,"660,803","233,419","1,343",215,"11,865",546,"26,851","9,761","3,539",4.7
SD,"21,724",16,54,20,10,45,9,5.1,38,13,"137,100","4,082",44.3,"2,206",3%,10%,"7,094",10,"1,408","3,738","103,207","10,103","16,735",24.8,"6,300","15,292",34.7,"6,809","2,138","1,792",84,28,"1,944",414,21,"120,365","15,424",173,15,"2,423",123,"4,829","1,014","1,073",7.8
TN,"354,281",36,105,19,15,27,10,5.8,85,28,"994,785","222,637",89.6,"232,746",22%,66%,"89,424",4,"16,786","46,112","638,461","95,420","130,283",56.3,"110,173","2,413",12.2,656,"113,040","146,333",129,10,"109,597","86,413",79,"864,502","244,108","1,440",138,"19,246","1,125","21,164","11,860","4,108",4.1
TX,"822,360",16,44,15,7,10,7,1.9,32,14,"5,256,939","654,971",37.2,"288,604",12%,35%,"2,746,904",8,"410,938","1,404,749","1,497,049","102,063","448,627",18.3,"144,938","22,445",3.2,"2,243","335,597","194,911",58,13,"319,374","93,693",29,"4,792,612","670,140","9,105",608,"213,146","3,980","113,319","294,742","18,363",3.5
UT,"35,100",5,20,10,4,9,7,4.0,12,4,"657,754","9,305",16.2,"1,865",1%,5%,"106,472",7,"11,152","54,537","497,090","19,295","81,322",7.1,"9,377","7,395",5.3,677,"4,920","1,605",33,17,"4,385",260,6,"576,432","25,723","10,221",763,"11,293",450,"15,978","8,300","2,221",3.4
VA,"511,926",40,102,22,23,26,12,3.0,78,35,"1,279,045","290,417",78.3,"295,146",23%,58%,"184,157",-2,"39,859","95,125","646,378","150,965","162,063",43.5,"126,481","4,498",2.2,"1,148","148,083","203,016",137,33,"142,334","92,130",65,"1,110,153","383,442","2,587",303,"85,460","2,549","65,548","30,919","16,125",12.6
VT,"7,722",9,22,5,9,23,2,4.0,23,7,"83,412","2,110",12.6,459,3%,6%,"1,475",-4,80,779,"74,896","6,880","11,238",15.9,"2,583",508,13.8,117,"1,093",322,29,27,"1,017",137,13,"72,174","5,139",136,3,"1,950",78,"2,337",69,295,3.5
WA,"246,200",23,64,27,18,47,34,6.5,57,18,"1,079,724","48,070",45.5,"30,732",4%,12%,"244,153",8,"65,476","125,113","600,074","110,850","132,739",39.0,"75,625","14,599",28.2,"6,816","24,772","22,711",92,9,"23,298","8,021",34,"946,985","170,575","11,815","4,063","80,035","5,221","80,978","49,296","2,900",2.7
WI,"135,521",16,86,17,7,20,4,3.1,47,11,"842,798","80,718",79.2,"69,509",10%,51%,"96,402",10,"16,130","49,557","595,242","41,108","113,484",36.1,"53,718","11,029",13.1,"2,210","41,580","43,698",105,40,"39,138","25,811",66,"729,314","81,803","1,174",42,"32,355",994,"25,878","11,253","8,592",10.2
WV,"90,290",32,91,23,30,10,16,9.2,55,28,"278,716","12,401",61.5,"11,334",4%,13%,"4,565",-7,"1,033","2,336","251,892","75,271","44,162",26.5,"24,153",424,-19.5,44,"6,515","7,620",117,8,"5,886","3,714",63,"234,554","66,137",218,35,"2,000",183,"7,216",756,747,2.7
WY,"11,676",12,26,17,10,31,6,6.2,27,10,"94,659","1,200",15.6,313,1%,3%,"12,779",6,"2,136","6,556","73,755","7,710","12,417",16.4,"3,305","3,745",21.0,"1,179",653,292,45,37,547,21,4,"82,242","8,371",258,16,889,55,"2,033","1,684","1,002",10.6