WI,"842,798","1,991","8,435",24,10,"80,718",629,"2,054",24%,78,25,60,18,4.4,"96,402",188,929,11%,20,10,2,2,1.1,"595,242","1,048","4,663",18,8,"11,029",46,263,42,24,24,16,2.4,"1,174",2,6,17,5,"32,355",18,129,6,4,"108,236",616,"2,989",35%,31%,57,28,42,22,3.9,"729,314","1,071","4,200",15,6,"41,580",380,"1,298",91,31,"49,557",117,616,24,12,"10,858",139,671,128,62,"8,886",33,218,37,25,2%,9%,11%,10%,32%,11%,9%,16%,31%,693 ,"6,065 ",156,"2,153",23%,35%,"408,714","39,138",249,756,64,19,10%,36%,6,"46,845",7,15,11%,10%,315,71,"5,371",18,34,1%,3%,99,18,"287,544",5,10,70%,44%,"1,434",301,"2,803",691,"434,084","307,698",10,22,"3,229",684,26,162,"247,556",,
OH,"1,719,439",967,"3,518",6,2,"277,265",336,943,27%,12,3,8,2,3.1,"87,172",52,166,5%,6,2,2,0,1.5,"1,230,660",477,"2,122",4,2,"3,303",0,2,0,1,-4,-1,0.0,"2,342",0,4,0,2,"37,217",6,41,2,1,"235,287",311,"1,079",31%,32%,13,5,1,0,1.1,"1,475,175","1,797","6,118",12,4,"141,777",229,629,16,4,"44,772",34,107,8,2,"30,275",93,250,31,8,"6,367",8,33,13,5,2%,10%,8%,16%,35%,5%,5%,13%,32%,9 ,744 ,47,255,N/A,34%,"834,087","135,488",107,314,8,2,16%,35%,3,"42,400",1,4,5%,6%,59,18,"1,635",0,0,0%,0%,0,0,"594,389",1,3,71%,52%,679,158,"1,155",306,"885,352","636,271",2,6,"1,439",357,0,2,"488,779",,
IA,"499,264","1,230","2,779",25,6,"28,407",356,581,21%,125,20,95,16,4.1,"50,886",111,271,10%,22,5,-9,1,0.7,"386,372","1,189","1,723",31,4,"2,371",12,19,51,8,20,4,1.6,"1,372",11,8,80,6,"12,247",16,37,13,3,"55,904",319,708,25%,26%,57,13,49,9,6.9,"440,658",362,"1,550",8,4,"14,719",207,348,141,24,"26,000",87,189,33,7,"3,113",87,150,279,48,"3,728",24,42,64,11,1%,9%,7%,6%,29%,10%,9%,14%,26%,273 ,336 ,-104,-118,-38%,-35%,"241,948","13,688",149,233,109,17,6%,34%,9,"24,886",3,10,10%,5%,82,24,"1,159",7,69,0%,2%,8,8,"186,832",3,12,77%,50%,509,220,893,437,"257,316","199,540",6,22,"1,214",438,4,11,"112,892",,
WV,"278,716",109,731,4,3,"12,401",27,62,8%,22,5,19,3,7.4,"4,565",2,12,2%,4,3,1,0,1.5,"251,892",74,625,3,2,424,0,0,0,0,-3,-2,0.0,218,0,0,0,0,"2,000",0,0,0,0,"42,792",35,168,23%,32%,8,4,-3,-3,0.7,"234,554",267,"1,526",11,7,"6,515",16,38,25,6,"2,336",0,8,0,3,"1,121",4,10,36,9,181,0,0,0,0,0%,4%,1%,4%,25%,2%,2%,12%,32%,244 ,"1,993 ",-107,229,-44%,11%,"134,778","5,886",11,24,19,4,4%,32%,11,"2,229",2,9,2%,6%,4,2,201,0,0,0%,0%,0,0,"121,842",1,2,90%,62%,150,21,192,34,"143,938","130,050",4,4,475,53,0,0,"26,824",,
CT,"531,922","1,750","2,493",33,5,"68,046",484,662,27%,71,10,53,7,4.0,"121,571",649,831,33%,53,7,36,4,3.0,"297,911",530,826,18,3,"1,908",8,12,42,6,24,4,2.4,818,0,2,0,2,"26,607",24,50,9,2,"65,186",649,855,34%,37%,100,13,85,9,6.6,"463,695",697,"2,084",15,4,"35,185",319,442,91,13,"62,335",445,562,71,9,"7,236",141,181,195,25,"12,070",206,242,171,20,4%,20%,17%,13%,28%,23%,37%,12%,37%,"1,483 ",786 ,-289,"1,942",-19%,247%,"258,269","32,861",165,220,50,7,13%,32%,6,"59,236",5,34,23%,39%,269,204,992,4,40,0%,1%,4,4,"144,045",1,8,56%,23%,213,120,750,519,"273,653","153,866",4,26,613,393,4,8,"234,011",,
TX,"5,256,939","8,920","16,514",17,3,"654,971","2,461","3,912",24%,38,6,29,4,4.5,"2,746,904","4,943","8,984",54%,18,3,10,1,2.2,"1,497,049","1,247","2,832",8,2,"22,445",32,83,14,4,6,2,1.7,"9,105",12,20,13,2,"213,146",66,132,3,1,"431,728","2,123","3,850",23%,24%,49,9,43,6,7.4,"4,792,612","3,182","12,848",7,3,"335,597","1,694","2,600",50,8,"1,404,749","3,568","6,232",25,4,"45,800",503,799,110,17,"151,622",894,"1,525",59,10,4%,16%,14%,12%,28%,52%,55%,10%,24%,394 ,"5,450 ",-47,-268,-12%,-5%,"2,559,609","319,374",767,"1,312",24,4,12%,30%,5,"1,342,155",2,10,52%,53%,"2,750","1,371","10,806",3,9,0%,0%,28,10,"722,953",1,5,28%,13%,734,336,"5,046","2,568","2,697,330","774,096",3,12,"2,098",901,22,55,"3,759,890",,
IN,"1,019,004","1,850","2,926",18,3,"124,367",477,604,21%,38,5,17,2,1.8,"112,634",155,244,8%,14,2,-8,0,0.6,"708,093","1,530","1,827",22,3,"2,948",14,12,47,4,26,1,2.2,"1,072",2,2,19,2,"22,602",6,8,3,0,"141,861",563,913,31%,30%,40,6,33,3,5.9,"872,422",588,"2,872",7,3,"63,361",303,401,48,6,"57,617",97,155,17,3,"12,532",91,115,73,9,"8,217",24,48,29,6,2%,6%,6%,12%,26%,11%,8%,14%,30%,"1,736 ","3,280 ",114,-354,7%,-11%,"495,226","61,006",174,203,29,3,12%,28%,3,"55,017",2,11,11%,9%,89,58,"1,457",3,41,0%,1%,4,6,"342,571",2,9,69%,51%,519,313,889,617,"523,778","365,522",4,19,"1,308",694,8,8,"310,911",,
MN,"864,466","1,195","6,128",14,7,"90,642",315,"1,864",30%,35,21,20,16,2.3,"75,384",121,622,10%,16,8,1,4,1.1,"590,918",877,"2,538",15,4,"15,852",60,280,38,18,23,13,2.6,"1,198",0,4,0,3,"57,711",8,166,1,3,"113,667",354,"2,214",36%,30%,31,19,19,16,2.5,"745,915",917,"2,892",12,4,"46,288",204,"1,217",44,26,"38,536",78,435,20,11,"9,774",98,578,100,59,"7,347",27,190,37,26,2%,10%,13%,10%,26%,9%,10%,15%,30%,643 ,"2,094 ",411,"1,712",64%,82%,"421,893","44,354",111,647,25,15,11%,28%,4,"36,848",5,12,9%,11%,187,43,"7,804",16,35,2%,7%,123,27,"287,653",2,6,68%,45%,649,177,"1,753",395,"442,573","303,265",6,15,"1,889",443,33,157,"273,548",,
OK,"690,304","1,054","3,806",15,6,"61,678",241,706,19%,39,11,26,6,3.1,"109,369",101,442,12%,9,4,-3,-1,0.7,"345,648",435,"1,745",13,5,"100,380",166,537,17,5,4,0,1.3,"2,673",7,37,26,14,"13,771",10,43,7,3,"101,151",287,"1,001",26%,27%,28,10,13,5,1.9,"584,443",879,"3,059",15,5,"31,311",165,473,53,15,"55,819",71,285,13,5,"6,627",48,169,72,26,"7,944",18,59,23,7,2%,6%,6%,9%,23%,16%,10%,14%,27%,"1,292 ","2,206 ",-325,"1,312",-25%,59%,"336,594","30,367",76,233,25,8,9%,24%,3,"53,550",3,6,16%,9%,159,30,"48,917",4,11,15%,17%,199,55,"167,585",4,7,50%,38%,593,120,"1,296",320,"353,710","178,063",6,17,"1,152",309,111,338,"344,656",,
CA,"6,217,689","3,411","28,313",5,5,"361,902",665,"4,688",17%,18,13,14,10,4.4,"3,346,757","1,785","15,659",55%,5,5,1,2,1.3,"1,492,344",630,"4,727",4,3,"39,594",50,281,13,7,8,4,3.0,"42,486",32,269,8,6,"692,669",147,"1,125",2,2,"638,274",870,"7,483",26%,26%,14,12,4,8,1.4,"5,553,337","5,499","20,429",10,4,"185,488",467,"3,134",25,17,"1,711,687","1,316","11,178",8,7,"33,996",156,"1,158",46,34,"254,326",329,"3,130",13,12,5%,14%,15%,6%,19%,54%,52%,13%,26%,"1,643 ","2,396 ",107,97,7%,4%,"3,023,383","176,414",198,"1,554",11,9,6%,22%,6,"1,635,070",3,3,54%,52%,"4,477",467,"19,593",4,9,1%,2%,76,18,"718,943",2,2,24%,16%,"1,270",145,"8,192",900,"3,194,306","773,401",4,6,"3,457",453,32,202,"4,725,345",,
RI,"141,210",231,974,16,7,"11,860",54,224,23%,46,19,39,17,6.6,"33,901",83,462,47%,24,14,18,12,3.5,"83,663",58,172,7,2,"1,111",14,50,126,45,119,43,18.2,304,0,0,0,0,"4,473",0,4,0,1,"19,263",67,217,22%,29%,35,11,26,7,4.2,"120,842",101,489,8,4,"6,098",40,150,66,25,"17,502",50,315,29,18,"1,163",11,31,95,27,"3,506",12,62,34,18,3%,10%,10%,8%,23%,24%,36%,9%,29%,83 ,"1,006 ",55,-54,66%,-5%,"68,450","5,762",14,74,24,13,8%,22%,6,"16,399",9,20,24%,51%,147,33,539,30,0,1%,0%,16,0,"40,511",1,4,59%,25%,50,16,315,65,"72,760","43,152",3,10,122,42,14,34,"57,547",,
KS,"486,050",521,"2,245",11,5,"35,036",103,499,22%,29,14,21,11,3.5,"91,392",85,389,17%,9,4,1,1,1.1,"314,764",262,"1,147",8,4,"5,712",12,49,21,9,13,5,2.5,"1,302",2,2,15,2,"13,740",2,32,1,2,"62,319",169,676,30%,32%,27,11,11,6,1.6,"420,072",694,"1,969",17,5,"17,981",76,329,42,18,"46,962",53,256,11,5,"3,405",30,113,88,33,"6,609",16,80,24,12,2%,9%,9%,7%,20%,19%,16%,13%,32%,"4,413 ","9,709 ",-808,-709,-18%,-7%,"236,134","17,055",27,170,16,10,7%,19%,4,"44,430",3,7,19%,23%,133,32,"2,792",7,14,1%,3%,20,4,"152,435",2,4,65%,43%,321,60,685,139,"249,916","162,329",5,13,826,208,8,29,"171,286",,
MA,"946,424",343,"1,513",4,2,"83,875",66,220,15%,8,3,5,1,2.4,"170,287",156,498,33%,9,3,6,2,2.8,"589,881",191,695,3,1,"2,897",0,2,0,1,-3,0,0.0,"1,392",0,2,0,1,"61,208",8,45,1,1,"153,664",124,523,35%,36%,8,3,0,1,1.0,"780,942",615,"2,190",8,3,"43,178",44,179,10,4,"87,500",99,310,11,4,"10,650",18,62,17,6,"21,656",40,124,18,6,3%,17%,12%,9%,19%,18%,45%,13%,36%,"1,336 ","3,782 ",151,"1,573",11%,42%,"460,181","40,697",22,41,5,1,9%,18%,4,"82,787",2,7,18%,48%,188,57,"1,463",1,0,0%,0%,2,0,"287,635",1,1,63%,33%,200,39,453,120,"486,243","302,246",2,2,495,68,0,0,"356,543",,
NV,"465,312","1,194","2,728",26,6,"48,589",242,636,23%,50,13,26,8,2.1,"194,812",442,898,33%,23,5,-1,-1,1.0,"156,843",366,865,23,6,"4,747",40,84,84,18,61,12,3.6,"6,554",26,44,40,7,"25,605",22,42,9,2,"52,214",348,742,27%,29%,67,14,50,10,4.0,"405,548",677,"1,611",17,4,"25,278",174,406,69,16,"99,867",281,584,28,6,"4,803",56,131,117,27,"14,367",66,145,46,10,4%,10%,10%,10%,20%,42%,37%,13%,29%,333 ,713 ,118,"1,096",35%,154%,"225,087","23,311",68,230,29,10,10%,17%,2,"94,945",3,17,42%,40%,314,161,"2,347",18,94,1%,6%,42,22,"75,114",3,14,33%,26%,228,103,902,398,"240,225","81,729",8,31,637,253,18,42,"308,469",,
ND,"110,022",200,609,18,6,"5,245",26,48,8%,50,9,38,5,4.4,"4,755",14,42,7%,29,9,18,4,2.6,"86,047",97,384,11,4,"10,296",49,125,48,12,36,8,4.2,430,2,4,47,9,"1,923",2,4,10,2,"13,152",77,182,30%,39%,59,14,45,6,4.3,"96,256",131,720,14,7,"2,748",16,24,58,9,"2,446",8,26,33,11,339,8,8,236,24,385,6,6,156,16,1%,7%,2%,5%,13%,4%,7%,14%,39%,"3,224 ","1,942 ","-2,703",303,-84%,16%,"53,347","2,497",10,24,40,10,5%,16%,6,"2,309",7,26,4%,10%,16,6,"4,975",8,36,9%,30%,42,18,"41,714",3,6,78%,44%,123,27,205,61,"56,675","44,333",6,18,261,80,31,83,"23,975",,
VT,"83,412",61,295,7,4,"2,110",8,26,9%,38,12,31,9,5.8,"1,475",0,6,2%,0,4,-7,1,0.0,"74,896",49,247,7,3,508,0,0,0,0,-7,-3,0.0,136,0,0,0,0,"1,950",0,6,0,3,"10,868",22,108,37%,36%,20,10,11,5,2.1,"72,174",69,349,10,5,"1,093",6,24,55,22,779,0,4,0,5,149,2,10,134,67,27,0,2,0,74,0%,3%,4%,3%,13%,2%,0%,13%,36%,366 ,"1,079 ",-165,241,-45%,22%,"40,318","1,017",2,2,20,2,3%,13%,5,696,3,0,2%,0%,2,0,255,0,0,1%,0%,0,0,"36,137",2,4,90%,88%,70,14,82,16,"43,094","38,759",5,10,177,39,0,0,"8,516",,
NH,"181,916",220,"1,464",12,8,"3,685",20,65,4%,54,18,43,9,4.6,"9,810",6,50,3%,6,5,-6,-3,0.5,"156,552",184,"1,313",12,8,691,2,8,29,12,17,3,2.5,269,0,2,0,7,"5,850",4,14,7,2,"25,943",57,382,26%,26%,22,15,14,11,2.9,"155,032",116,653,7,4,"1,896",14,45,74,24,"5,149",2,32,4,6,238,4,16,168,67,954,0,14,0,15,1%,2%,2%,2%,9%,5%,3%,15%,26%,740 ,"2,705 ",639,806,86%,30%,"88,119","1,789",6,20,34,11,2%,10%,6,"4,661",4,9,5%,7%,18,4,312,19,64,0%,3%,6,2,"75,720",5,6,86%,77%,402,46,456,60,"93,797","80,832",11,17,911,138,0,2,"25,364",,
AZ,"1,117,475","1,640","4,867",15,4,"59,278",169,461,9%,29,8,18,5,2.8,"498,690",817,"2,331",48%,16,5,6,2,1.6,"439,556",443,"1,264",10,3,"53,413",186,599,35,11,25,8,3.5,"4,348",4,18,9,4,"32,113",8,60,2,2,"119,512",391,"1,061",22%,24%,33,9,23,5,3.2,"992,956","1,012","4,223",10,4,"30,754",124,347,40,11,"255,155",572,"1,714",22,7,"4,778",44,94,92,20,"36,976",127,351,34,9,4%,10%,9%,5%,10%,45%,50%,16%,24%,"4,517 ","11,840 ","1,130","10,020",25%,85%,"544,811","28,524",45,114,16,4,5%,9%,3,"243,535",3,10,45%,49%,617,245,"26,350",8,22,5%,12%,202,58,"213,523",2,6,39%,27%,344,134,"1,333",498,"572,664","226,033",4,13,920,286,128,397,"677,919",,
CO,"889,725",347,"5,182",4,6,"41,517",46,556,11%,11,13,8,9,4.0,"296,118",135,"2,046",39%,5,7,2,2,1.6,"480,180",134,"2,172",3,5,"7,136",8,68,11,10,8,5,4.0,"2,598",4,6,15,2,"27,915",4,84,1,3,"84,715",52,833,16%,15%,6,10,-4,6,0.6,"800,491",823,"3,045",10,4,"21,483",40,386,19,18,"151,432",101,"1,348",7,9,"3,016",8,70,27,23,"21,376",11,216,5,10,3%,5%,6%,5%,13%,33%,39%,13%,15%,"1,719 ","2,750 ",327,442,19%,16%,"432,856","20,034",6,170,3,8,5%,8%,3,"144,686",5,2,33%,45%,696,34,"3,532",7,23,1%,11%,24,8,"231,995",3,1,54%,29%,687,22,"1,671",76,"456,869","248,185",6,4,"1,474",110,0,44,"409,545",,
NE,"310,677",205,"1,502",7,5,"20,921",24,199,13%,11,10,6,6,2.1,"55,752",47,321,21%,8,6,3,2,1.5,"209,585",114,820,5,4,"4,699",16,61,34,13,29,9,6.3,632,0,0,0,0,"8,164",0,18,0,2,"43,264",60,459,31%,29%,14,11,4,7,1.4,"265,468",258,946,10,4,"10,758",22,137,20,13,"28,788",36,223,13,8,"2,478",12,67,48,27,"5,177",12,67,23,13,2%,12%,9%,7%,12%,18%,23%,12%,29%,537 ,"2,782 ",588,88,109%,3%,"150,272","10,163",2,62,2,6,7%,4%,1,"26,964",4,4,18%,19%,98,11,"2,270",7,18,2%,7%,17,4,"101,059",2,4,67%,67%,212,38,428,57,"160,405","108,526",6,7,608,76,12,44,"101,092",,
HI,"182,836",672,761,37,4,"3,624",14,16,2%,39,4,6,1,1.2,"21,992",62,70,9%,28,3,-5,-1,0.9,"23,445",77,89,33,4,654,4,4,61,6,28,2,1.9,"55,602",317,366,57,7,"55,105",134,140,24,3,"17,842",193,229,30%,29%,108,13,96,8,8.7,"164,143",203,772,12,5,"1,796",8,10,45,6,"11,291",40,48,35,4,227,0,0,0,0,"1,620",18,22,111,14,1%,3%,3%,2%,2%,12%,9%,10%,29%,181 ,874 ,145,247,80%,28%,"87,491","1,828",6,6,33,3,2%,3%,2,"10,701",2,21,12%,12%,22,22,315,0,0,0%,0%,0,0,"11,093",2,20,13%,12%,24,22,211,189,"95,345","12,352",5,45,65,55,4,4,"159,391",,
NM,"335,816",188,"1,291",6,4,"6,842",2,24,2%,3,4,-3,0,0.5,"204,780",101,563,44%,5,3,-1,-1,0.8,"78,939",49,273,6,3,"34,916",40,413,11,12,5,8,1.8,657,0,4,0,6,"4,161",0,8,0,2,"44,998",37,292,23%,20%,8,6,-5,3,0.6,"289,385",390,982,13,3,"3,617",0,18,0,5,"104,479",61,366,6,4,451,0,2,0,4,"18,876",18,91,10,5,6%,10%,7%,2%,1%,61%,54%,13%,20%,"1,323 ","13,749 ",596,"7,459",45%,54%,"164,158","3,225",2,6,6,2,2%,3%,2,"100,301",2,4,61%,60%,197,40,"17,268",9,6,11%,15%,150,10,"38,300",2,4,23%,22%,90,15,447,67,"171,658","40,639",5,7,183,30,30,263,"256,877",,
WA,"1,079,724","1,125","2,870",10,3,"48,070",22,301,10%,5,6,-5,4,0.5,"244,153",413,877,31%,17,4,7,1,1.7,"600,074",592,"1,280",10,2,"14,599",24,75,16,5,7,3,1.7,"11,815",4,40,3,3,"80,035",4,91,0,1,"126,186",316,868,30%,28%,25,7,14,3,2.2,"946,985","1,063","3,970",11,4,"24,772",18,197,7,8,"125,113",264,570,21,5,"4,599",10,78,22,17,"21,335",66,165,31,8,2%,7%,8%,4%,2%,23%,37%,17%,28%,25 ,622 ,31,211,124%,34%,"524,150","23,298",4,104,2,4,4%,1%,0,"119,040",3,13,23%,41%,307,149,"7,139",5,14,1%,3%,33,10,"290,039",1,6,55%,49%,397,179,947,362,"555,574","310,035",3,13,883,417,14,42,"479,650",,
OR,"566,070",201,"1,320",4,2,"13,589",4,38,3%,3,3,-1,1,0.8,"127,584",55,325,25%,4,3,1,0,1.2,"356,522",126,778,4,2,"8,526",2,66,2,8,-1,6,0.7,"4,485",2,12,4,3,"22,878",2,12,1,1,"69,588",52,342,26%,26%,7,5,-5,1,0.6,"493,035",593,"1,891",12,4,"7,064",4,30,6,4,"65,470",34,230,5,4,"1,156",2,10,17,9,"11,324",10,69,9,6,2%,6%,6%,2%,2%,23%,27%,14%,26%,241 ,"1,810 ",-53,-519,-22%,-29%,"274,868","6,525",0,8,0,1,2%,0%,0,"62,114",2,3,23%,45%,95,21,"4,149",5,0,2%,0%,22,0,"172,377",1,1,63%,47%,217,22,371,47,"291,202","184,145",3,6,561,102,2,44,"209,548",,
UT,"657,754",137,"2,222",2,3,"9,305",6,92,4%,6,10,4,7,3.3,"106,472",30,586,26%,3,6,1,3,1.4,"497,090",97,"1,335",2,3,"7,395",2,63,3,9,1,6,1.4,"10,221",0,47,0,5,"11,293",0,22,0,2,"78,046",35,558,25%,26%,4,7,-8,4,0.4,"576,432",701,"1,540",12,3,"4,920",6,78,12,16,"54,537",28,427,5,8,508,2,20,39,39,"9,515",6,106,6,11,2%,6%,6%,1%,4%,16%,22%,12%,26%,217 ,"3,280 ",387,"3,506",178%,107%,"319,586","4,385",0,14,0,3,1%,0%,0,"51,935",3,0,16%,13%,159,2,"3,629",7,0,1%,0%,24,0,"241,379",1,1,76%,88%,359,14,596,16,"338,168","255,711",4,3,976,83,2,39,"160,664",,
ID,"291,914",138,952,5,3,"3,324",2,18,2%,6,5,2,3,1.4,"50,447",26,226,24%,5,4,1,2,1.2,"221,195",98,602,4,3,"3,996",8,50,20,13,16,10,4.5,"1,250",0,10,0,8,"3,890",0,4,0,1,"24,371",31,218,23%,22%,13,9,8,7,2.5,"266,321",138,631,5,2,"1,713",2,14,12,8,"25,770",20,156,8,6,100,2,4,200,40,"2,819",6,40,21,14,1%,6%,5%,1%,1%,17%,19%,12%,22%,223 ,759 ,47,310,21%,41%,"141,655","1,611",0,4,0,2,1%,0%,0,"24,677",3,2,17%,18%,70,6,"1,963",9,10,1%,6%,18,2,"107,027",1,2,76%,76%,145,26,247,34,"150,259","114,168",4,6,457,70,6,32,"70,719",,
WY,"94,659",56,999,6,11,"1,200",0,24,2%,0,20,-4,10,0.0,"12,779",6,137,14%,5,11,0,1,1.1,"73,755",32,735,4,10,"3,745",12,62,32,17,28,7,7.4,258,0,2,0,8,889,0,8,0,9,"11,949",8,249,25%,14%,7,21,-16,13,0.3,"82,242",187,613,23,7,653,0,24,0,37,"6,556",4,103,6,16,43,0,4,0,93,"1,028",0,26,0,25,1%,0%,3%,1%,0%,14%,11%,13%,14%,833 ,"1,951 ",-829,"-1,497",N/A,N/A,"45,920",547,0,0,0,0,1%,0%,0,"6,223",5,3,14%,11%,34,2,"1,842",16,43,4%,44%,29,8,"35,733",6,2,78%,33%,208,6,279,18,"48,739","38,022",14,7,527,26,4,33,"20,904",,
AK,"131,093",4,454,0,3,"4,204",0,22,5%,0,5,0,3,0.0,"8,772",0,26,6%,0,3,0,1,0.0,"62,259",2,144,0,2,"30,678",2,200,1,7,0,4,2.0,"3,625",0,12,0,3,"7,907",0,10,0,1,"16,291",0,97,21%,0%,0,6,-24,-3,0.0,"113,959",273,999,24,9,"2,123",0,20,0,9,"4,519",0,16,0,4,294,0,4,0,14,729,0,4,0,5,1%,0%,2%,3%,0%,7%,0%,12%,0%,"60,170 ","195,219 ","1,642","40,264",3%,21%,"63,157","2,081",0,2,0,1,3%,0%,0,"4,253",2,0,7%,0%,10,0,"14,820",4,0,23%,0%,56,0,"29,772",2,1,47%,100%,46,2,138,2,"67,936","32,487",3,0,98,0,2,144,"68,834",,
SD,"137,100",270,"1,069",20,8,"4,082",2,82,8%,5,20,-5,15,0.5,"7,094",18,82,8%,25,12,15,6,2.5,"103,207",105,523,10,5,"15,292",123,308,80,20,70,15,7.9,173,0,0,0,0,"2,423",0,10,0,4,"16,261",88,306,29%,33%,54,19,43,13,4.8,"120,365",137,754,11,6,"2,138",2,58,9,27,"3,738",10,52,27,14,224,2,25,89,112,475,2,18,42,38,1%,1%,4%,3%,1%,5%,7%,13%,33%,758 ,"13,085 ",-222,"3,038",-29%,23%,"66,313","1,944",0,24,0,12,3%,0%,0,"3,356",7,24,5%,8%,24,8,"7,430",15,74,11%,52%,111,55,"49,875",2,7,75%,34%,119,36,276,105,"70,787","53,332",6,13,310,69,68,162,"33,893",,
MT,"148,087",326,"1,121",22,8,"1,524",2,30,3%,13,20,0,14,1.0,"6,116",11,47,4%,18,8,4,2,1.3,"116,617",158,675,14,6,"17,862",143,326,80,18,67,12,5.9,502,2,2,40,4,"1,309",0,6,0,5,"14,443",71,296,26%,22%,49,20,39,14,4.7,"133,151",140,913,11,7,811,2,26,25,32,"3,153",7,39,22,12,46,2,8,435,174,316,2,14,63,44,0%,1%,2%,1%,1%,4%,3%,12%,22%,47 ,436 ,"1,030","1,755",N/A,403%,"71,907",713,0,4,0,6,1%,0%,0,"2,963",3,13,4%,3%,8,4,"8,698",15,86,12%,62%,128,75,"56,543",3,7,79%,33%,193,40,347,121,"76,180","60,074",8,21,484,124,68,198,"31,470",,
ME,"177,903",56,833,3,5,"6,249",0,33,4%,0,5,-3,1,0.0,"3,606",0,20,2%,0,6,-3,1,0.0,"159,814",52,754,3,5,"1,432",0,4,0,3,-3,-2,0.0,270,0,0,0,0,"2,824",2,8,7,3,"28,242",16,280,34%,29%,6,10,-5,5,0.5,"148,537",155,799,10,5,"3,219",0,27,0,8,"1,823",0,14,0,8,416,0,8,0,19,223,0,8,0,36,0%,0%,2%,4%,0%,2%,0%,11%,29%,783 ,"1,431 ",360,226,46%,16%,"85,899","3,030",0,6,0,2,4%,0%,0,"1,783",3,0,2%,0%,6,0,682,0,0,1%,0%,0,0,"76,939",3,2,90%,90%,246,18,266,20,"92,004","82,875",6,4,508,34,0,4,"18,089",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,